Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,11979538836.576231,11882387010.26365,11967834683.09396,12042213331.914995,12137260919.1201,12232955808.38129,12332577260.96968,12431033247.258968,12536847438.410275,12646984543.728094,12746874783.698122,12757195890.06668,12870325880.890263,12974569866.376724,13084967075.06634,13214380749.642328,13333505115.573,13447048505.824871,13558880895.605646,13667665060.748869,13778008726.289425,13897242401.027157,14014952207.01781,14121626522.116404,14237401572.156816,14354717623.918789,14468661352.959372,14580485085.668293,14669730339.892607,14755145893.842686,14829911784.641586
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,40828944.63724679,39431838.352714315,42488529.1317754,45814775.27506661,47005143.19067053,48831876.55885958,49859115.56540984,50371539.264734745,50700268.871982485,50433354.02987572,50674535.266009346,48839136.10818457,50654090.610901654,50398894.45576973,49070890.39689487,49436575.074885435,47999013.88349104,47488126.64060032,47096980.83942494,46972690.292309314,47385270.69050745,47419035.24964342,47371387.77960932,47187254.161673196,46579613.962462045,47244587.8809118,47735234.11228255,47659057.78671623,46930108.17338257,45971043.780920476,47147705.36966592
chemicals 20,0.0,0.0,0.0,0.0,0.0,14467609725.841871,14781105640.341333,14324963274.867805,14774022004.495691,15115181866.952526,15496448961.553259,15796918853.801556,15963674755.953447,16180086935.170237,16502883563.70029,16807587858.446547,17117992722.65526,17438785609.492554,17764443828.280582,18152443240.03032,18493941124.08272,18827693303.910103,19190200363.116535,19545416404.314133,19809732706.480255,20085155791.468704,20548750390.441593,20984537263.16601,21363780994.602734,21602080307.10362,21808851296.72325,22143637088.662983,22333582856.05816,22390099907.64045,22704049399.749672,23262901365.902237
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,302156572389.7101,307532401494.5402,316351755030.3965,323659380383.75397,332538015267.2705,340057626913.95734,344501374091.0012,347280927453.1638,350101972073.8939,354647013377.2628,360133733941.0283,365981030112.6424,370032032300.92175,374223600335.82404,378975820393.60913,383781715099.43933,387095862521.0309,390483069188.53253,394550072223.35736,397610821887.73456,401925066564.77576,407071696359.5168,411329039024.30817,414435981583.9394,418731895964.6652,422961885361.2464,426889014742.3346,430782834949.016,433338193840.9388,436072039664.64856,439699902619.97974
iron and steel 241,0.0,0.0,0.0,0.0,0.0,14470324508.676088,17625629424.02957,17685854494.439667,17733888084.64858,17764453715.88701,18012752719.05026,18080390324.076584,18013231964.30991,17971651637.2217,18110626283.102245,18117501947.222233,18037270956.308353,18130376335.896847,18113944421.432915,18131030993.503536,18128447106.708652,18155809211.312122,18294767844.762802,18417552462.064827,18376475498.037018,18274816877.319798,18354634875.319653,18455469506.033337,18469295614.668964,18403207487.380814,18242115992.976616,18190033134.228127,18069774581.888615,17736818762.688133,17632945622.706665,17755437734.279858
other metals 242,0.0,0.0,0.0,0.0,0.0,222833735.87643617,245321108.73365358,264390642.73284787,271686382.3361046,273434048.01924795,278817934.0577979,284940949.2688647,289269529.1121449,294011880.1741359,298461897.4879734,301315581.48700434,302864496.6730562,303965977.9343283,304202780.0169052,305872812.588089,307090984.8048007,306848275.12655085,307336200.2364466,309909978.0620742,311268891.4388663,310444018.6812199,312944024.5389911,316690358.87906057,318244331.75777775,318468466.17818165,319969114.9022961,321606717.2593544,322643428.5650531,321563651.9925203,321235438.3240201,324730767.91076
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,101980156.23339826,111519926.98714294,116218355.4618832,120084330.71481119,122478709.28769635,124010602.25512072,125250719.48715462,126385072.76586275,128211724.20914581,130330780.58049284,132479790.24653001,132951649.4596299,135361173.08126292,138526010.1066728,141893527.31012395,145353096.77925676,149008056.47548527,153472998.96804482,158706192.93742093,164413123.70204276,169958190.3192951,175865974.36284295,182131898.18554872,188251136.28474972,195108618.58139947,202353846.45154002,210043564.4669535,217600708.49801135,225742922.56040397,234299167.09772804,243096748.55769944
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,851113716.295428,847662633.2159777,837568713.5700866,826837335.7349195,840926312.3361788,836829046.1256633,846393074.4637849,840216512.1811421,822694384.8488758,811033118.5731488,800158798.2625449,775275438.6124588,751335284.9646924,741543533.6031919,734270201.9934176,723884743.6385595,716058490.4642247,714130818.24382,713643180.3101504,714173415.389528,714200123.5666168,714870844.6990418,715141859.9932814,719999923.6732428,720751992.0021259,729509085.8525419,736846201.9919466,739709588.2801757,741110664.0893139,744873025.2130061,754911065.878802
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
